,endothelial cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle epithelial cell,podocyte,immune cell,pericyte
252,0.041329004,0.93356854,5.054852e-05,0.00014402576,2.1694354e-06,0.00018033288,0.024725419,8.60774e-11
253,0.038198117,0.9176369,0.00023821185,0.00054682436,4.767257e-05,0.0007647992,0.042567488,3.4294325e-09
254,0.07941445,0.8153896,0.022334062,0.06814401,0.0080950605,0.0019834675,0.0044367453,0.00020256234
255,0.012316484,0.40762705,0.0001513312,0.005507742,0.00035821027,0.5680814,0.0059578307,1.6383154e-09
256,0.12589896,0.698851,0.0328481,0.089409195,0.043207463,0.0067762984,0.0026986483,0.00031030024
257,0.09035376,0.80910414,0.01089849,0.06616639,0.01573245,0.0046462948,0.0029722943,0.00012617222
258,0.0047994675,0.7644547,0.00025342547,0.021277063,0.15181655,0.056495115,0.0009036945,3.6688406e-11
259,0.14030391,0.50680476,0.05996113,0.14948572,0.054803994,0.03088679,0.053789612,0.0039640665
260,0.13354953,0.7025262,0.016567158,0.068375975,0.070323616,0.0010805469,0.00751508,6.1915045e-05
261,0.2072561,0.46792927,0.04216767,0.11103572,0.056152835,0.07243903,0.033536043,0.00948326
262,0.115033366,0.5765011,0.037187446,0.1964151,0.031700004,0.02493486,0.017072132,0.0011559267
263,0.15987591,0.74500114,0.014774501,0.04247176,0.012392231,0.004746491,0.02067605,6.1956496e-05
264,0.20203051,0.43271992,0.06682627,0.07786577,0.065984115,0.041788995,0.10455181,0.0082326485
265,0.0938104,0.6440194,0.026376806,0.0033350748,0.23102409,0.00036159187,0.001067009,5.57496e-06
266,0.29572207,0.40540528,0.05444275,0.031852085,0.16603129,0.00082194945,0.030143656,0.015580902
267,0.24913505,0.45575827,0.04998004,0.023973964,0.18521588,0.0005925024,0.023899985,0.011444309
268,0.22784492,0.36031806,0.07047389,0.052136797,0.2478256,0.0011491386,0.024362443,0.015889123
269,0.2703155,0.42416668,0.06324773,0.020124212,0.16693039,0.0007573624,0.032845538,0.021612551
270,0.318691,0.47234496,0.041682214,0.008554152,0.099553235,0.00074116053,0.038543247,0.01988999
271,0.16234007,0.05181738,0.14108054,0.16668282,0.17821813,0.041092534,0.18987396,0.06889457
272,0.17728907,0.002866632,0.18772559,0.102471866,0.33428544,0.008302829,0.10304646,0.0840121
273,0.1853073,0.0033712622,0.19200647,0.09664055,0.31739238,0.009983018,0.11863297,0.07666606
274,0.18618532,0.0013923469,0.1989434,0.09738595,0.34759173,0.006112056,0.079860464,0.082528725
275,0.19441222,0.0050059976,0.19585635,0.0948267,0.30851158,0.010537344,0.10509034,0.08575951
276,0.18302706,0.00087101787,0.19490942,0.094738476,0.34561953,0.0076289955,0.07973441,0.09347111
277,0.18743818,0.0034147813,0.21730486,0.089641824,0.37362233,0.004898719,0.05773961,0.06593967
278,0.18829626,0.0063231317,0.19318435,0.09504355,0.28065282,0.01117511,0.11782227,0.107502535
279,0.18830644,0.0037370478,0.20614111,0.10059103,0.36402076,0.0055470695,0.0631591,0.06849744
280,0.2165249,0.23125571,0.13811503,0.042485293,0.21897493,0.00503944,0.084384315,0.063220344
281,0.27654594,0.45657364,0.06329318,0.01759774,0.1178875,0.0015437994,0.047394954,0.019163275
282,0.23276487,0.45669216,0.0597579,0.025130566,0.1848688,0.00049109873,0.025261791,0.015032887
283,0.19985601,0.109220095,0.11803716,0.059259646,0.036877204,0.2793864,0.17804505,0.019318463
284,0.19076318,0.07198795,0.1466076,0.09046464,0.058643244,0.20158267,0.21754867,0.022402098
285,0.12723272,0.43093944,0.094330885,0.1750426,0.08149778,0.012051552,0.07266155,0.006243452
286,0.15035248,0.42341274,0.075647525,0.16752793,0.06037135,0.07721533,0.03726133,0.008211336
287,0.17425743,0.28736073,0.12836026,0.1566853,0.14760843,0.024470454,0.06979567,0.011461739
288,0.119947925,0.7267318,0.02528157,0.026759341,0.005958449,0.0064609093,0.08883913,2.0919048e-05
289,0.054988176,0.8327177,0.0016799254,0.0033478139,2.8632063e-05,0.0590135,0.048222344,1.8576502e-06
290,0.02432327,0.9514424,0.0010270743,0.016072141,0.0007156322,0.0019591972,0.004460056,2.9813248e-07
291,0.10879979,0.7723319,0.03959933,0.051508997,0.0142802335,0.0016178007,0.011581311,0.00028070665
292,0.04116202,0.8777408,0.0015392426,0.020704161,0.0016509888,0.05386474,0.0033346587,3.3962847e-06
293,0.13885078,0.61969966,0.053174034,0.09006513,0.07010552,0.0010968051,0.026223598,0.0007845071
294,0.10085214,0.797779,0.015604239,0.057825226,0.011662684,0.001621665,0.014606309,4.870863e-05
295,0.017585035,0.71165746,0.0011836123,0.030990656,0.029377157,0.19328907,0.015917,4.7620317e-09
296,0.021884039,0.8557934,0.004668652,0.016022788,7.372326e-05,0.08102424,0.020530045,3.0660224e-06
297,0.16079862,0.67718965,0.007607236,0.06278714,0.011480661,0.07439699,0.0049768356,0.0007628353
298,0.29551986,0.5882784,0.008046107,0.014940856,0.078015864,0.00030857208,0.006995203,0.007895121
299,0.12117159,0.58000124,0.058487453,0.12052763,0.025323305,0.012861484,0.080332726,0.0012946433
300,0.17919557,0.6630646,0.029085444,0.056693714,0.039935634,0.007820896,0.024070924,0.000133196
301,0.118309975,0.39907086,0.08594809,0.26020375,0.07757599,0.005135102,0.05025005,0.0035061406
302,0.30590293,0.50348955,0.02537437,0.0087984605,0.13487096,0.00036691845,0.016099285,0.005097533
303,0.23530632,0.39466098,0.066072196,0.046234336,0.21176669,0.00076810556,0.028093478,0.017097885
304,0.30568537,0.49970323,0.050323125,0.0062215934,0.07742171,0.0015693074,0.04607842,0.012997214
305,0.2205463,0.28341994,0.10719389,0.05668326,0.24878347,0.002319348,0.047655646,0.033398196
306,0.21839383,0.2643965,0.1104685,0.057924822,0.26098904,0.0021141127,0.044966005,0.040747188
307,0.25228542,0.41654232,0.07281686,0.0257751,0.1502204,0.0012427076,0.048064906,0.033052333
308,0.17348257,0.05168649,0.17046487,0.13160343,0.28675085,0.010449577,0.12034788,0.05521436
309,0.18761605,0.00035054784,0.17888482,0.09284837,0.3477555,0.007911038,0.0973451,0.08728861
310,0.18872891,0.00021011487,0.19399102,0.11376709,0.38247877,0.0034730688,0.0510964,0.066254705
311,0.18628111,0.00027897477,0.18860522,0.10438029,0.36963892,0.006027752,0.07096355,0.073824175
312,0.18294668,0.0010895877,0.19725451,0.095070556,0.37257594,0.005610991,0.06865944,0.07679227
313,0.1816693,0.0020150729,0.19072771,0.085877895,0.33948043,0.0068917363,0.081882656,0.111455224
314,0.18072578,0.0009993179,0.19619533,0.09100095,0.37321863,0.0047098375,0.06171856,0.09143163
315,0.19104092,0.0018627014,0.20742226,0.086370096,0.35767758,0.0066998894,0.070243336,0.07868323
316,0.18878368,0.002807712,0.21091932,0.090738244,0.37113577,0.0049690614,0.0731335,0.0575127
317,0.20660931,0.18146367,0.14310537,0.06356189,0.29305938,0.0036287184,0.05434567,0.054226
318,0.20366088,0.30348775,0.11593064,0.040924586,0.25912508,0.0018476953,0.045406535,0.029616786
319,0.2533402,0.4890827,0.0469849,0.01981771,0.14691882,0.00064881117,0.030737247,0.012469546
320,0.27873763,0.35602596,0.07975366,0.04477534,0.16338213,0.01011614,0.04649233,0.020716866
321,0.2195633,0.29090613,0.08004542,0.109208606,0.23368712,0.0028468412,0.043863986,0.01987859
322,0.13668297,0.5356034,0.09434046,0.10613744,0.08585374,0.0041377223,0.035725795,0.0015184521
323,0.1765312,0.5531241,0.05853337,0.055302024,0.013404249,0.060147196,0.08029981,0.0026580591
324,0.09607377,0.68381846,0.045844782,0.038809754,0.0018753617,0.0637617,0.069619656,0.0001964491
325,0.038612586,0.9247512,0.00022276903,0.00036946294,2.0599737e-06,0.010260426,0.025781572,8.24659e-09
326,0.078529164,0.7748618,0.002432725,0.002184717,2.5684301e-05,0.004335524,0.13762951,7.8671076e-07
327,0.0013294552,0.9962857,2.8381414e-06,0.0010270495,1.605e-06,0.00090694736,0.0004463857,7.967906e-12
328,0.11965875,0.48528603,0.06052495,0.12621799,0.04126689,0.079426415,0.0836049,0.0040141037
329,0.11369909,0.6689286,0.0246091,0.12982646,0.04556361,0.0009156388,0.01617172,0.0002857735
330,0.059479225,0.6943161,0.02341867,0.17243306,0.033558365,0.0025282616,0.014176797,8.9485366e-05
331,0.1611925,0.6569681,0.024660653,0.042272374,0.008275289,0.079207525,0.026872244,0.00055125955
332,0.18715647,0.5994362,0.036054965,0.070151016,0.027789531,0.041572858,0.035290275,0.002548684
333,0.2299965,0.61146265,0.004156443,0.0062755113,0.004146551,0.13819668,0.0057624592,3.2509688e-06
334,0.07061231,0.7496886,0.022692252,0.13215283,0.016032636,0.0019657274,0.0068092025,4.6363977e-05
335,0.099192224,0.44628742,0.051381215,0.09818135,0.011889934,0.26705173,0.023587639,0.0024284297
336,0.22146048,0.48743817,0.031728517,0.06579495,0.1691018,0.00084289035,0.0212264,0.002406773
337,0.13339378,0.58238184,0.059870843,0.07723541,0.018302467,0.036507893,0.08952615,0.0027816277
338,0.13454278,0.62704,0.017706228,0.14622656,0.058685176,0.005735255,0.009828895,0.00023510173
339,0.2678923,0.5005722,0.030123875,0.062156342,0.10594089,0.0012128951,0.030516585,0.0015847996
340,0.3209065,0.42971906,0.04036294,0.014843746,0.14535372,0.0006078444,0.031501602,0.016704598
341,0.2543173,0.44104385,0.06921607,0.026324436,0.14734545,0.0008955393,0.040977415,0.019879919
342,0.25373468,0.44999054,0.0799998,0.017441217,0.13533112,0.0016895141,0.049341794,0.012471329
343,0.20428617,0.14132221,0.16042508,0.063302845,0.3113019,0.0036952302,0.048686948,0.06697964
344,0.1905043,0.14937395,0.1670396,0.0715602,0.30774605,0.002905479,0.04698974,0.063880645
345,0.18339235,0.065654635,0.19913587,0.102694534,0.32625613,0.005668628,0.06955779,0.047640044
346,0.17878754,0.005528041,0.21741907,0.10829796,0.35752693,0.00573119,0.06851344,0.05819592
347,0.18981726,0.0016593526,0.20094663,0.09715664,0.36464703,0.0067409067,0.071430184,0.06760199
348,0.18610956,0.00030400502,0.18872228,0.102142766,0.33725807,0.009604997,0.09150633,0.08435204
349,0.18406118,0.0007191813,0.19821163,0.109581284,0.37379035,0.0047633485,0.06225678,0.06661624
350,0.17860551,0.0008897571,0.18188575,0.08558716,0.34791914,0.007863232,0.099277474,0.09797202
351,0.17753784,0.0013847086,0.18589132,0.09132872,0.34539157,0.0074216938,0.09269948,0.09834467
352,0.19228224,0.004944685,0.21591447,0.087081365,0.32166478,0.008838044,0.08948389,0.07979052
353,0.1808205,0.007566272,0.21366051,0.096753694,0.36154696,0.0050236755,0.06514558,0.069482796
354,0.19805004,0.12017821,0.15218975,0.06845956,0.29513457,0.005319304,0.07234766,0.08832086
355,0.2419835,0.34359765,0.06961447,0.037917774,0.23313263,0.001189534,0.041422408,0.031142004
356,0.25922534,0.41302302,0.064369,0.022335924,0.17243943,0.0016498877,0.042804815,0.024152588
357,0.23375686,0.39057735,0.07353429,0.041943606,0.20444785,0.0008072585,0.03796773,0.016965073
358,0.27520895,0.43353432,0.04657271,0.022825327,0.17177367,0.0007432447,0.030291717,0.019050077
359,0.2992466,0.41679603,0.04548366,0.030271955,0.16046987,0.00097159116,0.03301984,0.013740425
360,0.26564547,0.35860497,0.03652171,0.106167346,0.20006855,0.0017264441,0.021915957,0.009349531
361,0.1910005,0.5698048,0.059374806,0.061589282,0.075539894,0.0022281087,0.03950349,0.00095915596
362,0.16691124,0.6135832,0.051931147,0.06211003,0.019555813,0.0051974147,0.080537505,0.00017369706
363,0.17970094,0.7477331,0.0039636362,0.0012568219,6.732217e-05,0.007761174,0.05951159,5.3355766e-06
364,0.009938222,0.94402504,0.000565209,0.042896166,0.0005894333,0.00033044192,0.0016551872,3.1580097e-07
365,0.04627207,0.9133589,0.0012931993,0.0037949248,6.6825e-05,0.002307702,0.032905973,3.76284e-07
366,0.06990968,0.7616096,0.022681434,0.109498076,0.012007177,0.015657732,0.007884148,0.00075213646
367,0.026327971,0.4630909,0.018168705,0.14911151,0.0016814263,0.31854224,0.022900658,0.00017659485
368,0.11302355,0.75557935,0.02528921,0.071792066,0.01614019,0.0021112969,0.015823366,0.00024099488
369,0.16533336,0.63146347,0.03398726,0.07779907,0.056228686,0.0034540442,0.031380903,0.00035317292
370,0.16261701,0.5681211,0.040446777,0.11463687,0.07321727,0.002719185,0.037816655,0.00042516072
371,0.2353632,0.51792175,0.03955146,0.08320936,0.07539566,0.0076610884,0.038072657,0.0028248145
372,0.08531732,0.8041631,0.001867612,0.052095946,0.01391846,0.038903404,0.0036739209,6.025051e-05
373,0.20149691,0.46333498,0.05046444,0.07891886,0.030960245,0.11222822,0.05492314,0.0076732123
374,0.16514865,0.5821827,0.029833952,0.03571499,0.059771005,0.11568631,0.010413189,0.0012492245
375,0.246079,0.40787286,0.05918248,0.06718241,0.16946195,0.0011507395,0.032612953,0.01645757
376,0.1333822,0.670911,0.04790139,0.061575867,0.019239385,0.0046194554,0.06189795,0.00047272647
377,0.17773953,0.3310187,0.07127177,0.07780815,0.025757087,0.13879716,0.16624202,0.01136561
378,0.20021719,0.41634312,0.066679396,0.11333175,0.14633481,0.0043477206,0.04029689,0.012449157
379,0.3016809,0.5117355,0.028819796,0.008494948,0.10726673,0.0004621368,0.02680467,0.014735391
380,0.21179996,0.23635492,0.147634,0.06645918,0.23874958,0.0048240437,0.05694156,0.037236683
381,0.2173654,0.26098174,0.101392455,0.08190682,0.26697427,0.0031637682,0.04034159,0.027873956
382,0.19492246,0.020818872,0.21144333,0.086701274,0.35345733,0.0056818044,0.07177297,0.055201974
383,0.19920582,0.015730774,0.22856814,0.09200354,0.32635543,0.007282311,0.06710277,0.06375128
384,0.18341959,0.0064077587,0.23126069,0.11675161,0.35893512,0.003997312,0.052191537,0.047036417
385,0.17220423,0.0027674816,0.22318426,0.13875413,0.3472425,0.003360417,0.04772592,0.06476102
386,0.19104302,0.0015368699,0.20746855,0.09689555,0.3799913,0.0048833336,0.057007436,0.061173923
387,0.18780215,0.00095095974,0.20180984,0.108742185,0.35947534,0.0058141,0.07576525,0.059640177
388,0.19581333,0.0006490202,0.20368414,0.09463092,0.35309127,0.008466452,0.079991534,0.06367344
389,0.18192202,0.0009608952,0.17601316,0.092506066,0.33887264,0.0074941977,0.094014786,0.10821623
390,0.18445615,0.0014891749,0.18556866,0.0879213,0.3523743,0.0056873267,0.07243785,0.11006521
391,0.18921718,0.008125004,0.22384335,0.11518763,0.35515782,0.004594144,0.053835582,0.050039284
392,0.17866765,0.0028038549,0.19095998,0.10063628,0.32021737,0.009864256,0.109035894,0.0878147
393,0.21198119,0.29533336,0.14888386,0.02358413,0.17397992,0.008090053,0.09360115,0.044546317
394,0.2722155,0.41332784,0.08066355,0.021822564,0.12860127,0.0027112686,0.061970804,0.018687297
395,0.29003987,0.519989,0.031499185,0.010174227,0.10241328,0.00053801795,0.028186353,0.017160097
396,0.32005286,0.43571606,0.039949525,0.039498124,0.118323654,0.00288598,0.035496738,0.008077051
397,0.32676297,0.4822069,0.024246618,0.036844138,0.096609324,0.0013359674,0.02773615,0.004257954
398,0.2621644,0.4666753,0.0460201,0.07463291,0.06926711,0.034218654,0.040860113,0.0061613857
399,0.17429677,0.4986801,0.050693147,0.14966716,0.05400062,0.0297457,0.038711343,0.004205114
400,0.12644385,0.6938221,0.04103352,0.06898462,0.0171686,0.0042417594,0.04805374,0.00025178588
401,0.14425111,0.723193,0.02567634,0.046428803,0.01085068,0.0018893436,0.047695316,1.5394056e-05
402,0.060101893,0.8298623,0.0025808294,0.0031590983,1.676059e-05,0.0032655667,0.10101237,1.1614082e-06
403,0.08592333,0.8227751,0.0060219606,0.0039779954,4.770867e-05,0.0036301771,0.07762236,1.3511234e-06
404,0.056135707,0.677154,0.03913733,0.16184372,0.013956443,0.041733567,0.008966129,0.0010731224
405,0.15952283,0.57796735,0.04731298,0.09511508,0.037856583,0.064292625,0.014741179,0.0031912907
406,0.011047812,0.9358207,0.00050837226,0.043209594,0.0006276409,0.008270147,0.0005153076,3.8367548e-07
407,0.09391892,0.4302216,0.08594631,0.24728557,0.05316601,0.054836787,0.029547926,0.0050768536
408,0.1516875,0.7805056,0.0106675085,0.019089095,0.008758102,0.0010566897,0.028221888,1.3605263e-05
409,0.23381677,0.50943977,0.04240272,0.06848347,0.09011896,0.0028940602,0.048940912,0.0039032677
410,0.24487308,0.4918939,0.059666403,0.056007583,0.082425684,0.0057035196,0.052212153,0.00721769
411,0.27126503,0.63427025,0.023456568,0.009502098,0.024500297,0.006234031,0.014515781,0.016255945
412,0.34150136,0.5052222,0.025346057,0.020880183,0.05311778,0.0062507316,0.04242603,0.0052556195
413,0.1895935,0.6594652,0.023109391,0.01355239,0.10019592,0.0038021186,0.0076864664,0.0025949632
414,0.22625083,0.50647557,0.05211148,0.025247458,0.15170178,0.0007295255,0.028577013,0.008906376
415,0.24167475,0.370343,0.057415687,0.103268124,0.074976765,0.10256984,0.036932565,0.012819291
416,0.17806183,0.11459265,0.103053235,0.07232742,0.029338628,0.2550666,0.22615469,0.021404946
417,0.27846226,0.42338872,0.06154661,0.052257124,0.12503608,0.0035804792,0.04285447,0.012874258
418,0.24564178,0.34910345,0.07271039,0.034009367,0.24291444,0.0012640606,0.027554588,0.02680193
419,0.18351099,0.1747934,0.15731457,0.07862958,0.3070129,0.0030810023,0.059620406,0.03603713
420,0.18508437,0.009766634,0.20380795,0.11318103,0.34180337,0.0060942816,0.08811459,0.052147772
421,0.18718193,0.004398145,0.2218137,0.110902764,0.36286715,0.003959121,0.05979785,0.049079347
422,0.18941574,0.0050283945,0.22103256,0.107188776,0.36327577,0.0046570497,0.05918022,0.050221507
423,0.17704023,0.007305049,0.1885967,0.09855631,0.31715217,0.0072049918,0.09025222,0.11389229
424,0.18118596,0.0029531878,0.1906241,0.1047559,0.34575152,0.007581369,0.08267903,0.084468976
425,0.20195471,0.0019723403,0.20278381,0.096849404,0.32077634,0.010664113,0.0938024,0.07119693
426,0.18841538,0.0010352049,0.19583876,0.10081206,0.35340002,0.007763433,0.084885865,0.06784925
427,0.18853037,0.001116188,0.20585236,0.09643326,0.3739445,0.0057783457,0.05751543,0.07082951
428,0.18596032,0.0029632295,0.19032292,0.089238174,0.27995026,0.010832714,0.12240068,0.1183317
429,0.18428388,0.0012069958,0.20744938,0.10014372,0.35857913,0.0051279343,0.075158395,0.06805062
430,0.17895062,0.0024290981,0.20973691,0.10079977,0.3666947,0.0054958677,0.07512549,0.060767528
431,0.17257752,0.00096159737,0.18847705,0.08587316,0.37438923,0.0056721056,0.08529999,0.08674934
432,0.24111876,0.29975727,0.079243094,0.037452303,0.2551884,0.0015477937,0.04160862,0.044083726
433,0.21148314,0.33441895,0.082103476,0.046520915,0.25844866,0.0016391604,0.035662033,0.029723654
434,0.32572713,0.4582018,0.04533575,0.009786505,0.10008234,0.0017410204,0.0451979,0.01392753
435,0.30318192,0.5937241,0.024489257,0.0074103847,0.021539502,0.0014570854,0.0464749,0.0017228889
436,0.15015233,0.34141776,0.10759286,0.09853309,0.073727146,0.045930844,0.17017846,0.012467451
437,0.16338837,0.5594058,0.06352886,0.031760618,0.007829371,0.08129925,0.090991385,0.0017962914
438,0.0909198,0.49497873,0.09374159,0.22641672,0.056023784,0.009989721,0.025678014,0.0022516965
439,0.10505014,0.44966733,0.120799296,0.19093493,0.073161885,0.007589224,0.049068134,0.0037290528
440,0.103692174,0.8476219,0.0039522927,0.0019288403,5.066258e-05,0.0034390187,0.03931278,2.2666839e-06
441,0.0065232147,0.9744162,3.2709726e-05,0.00092851114,2.81606e-06,0.0006438582,0.017452668,5.568724e-10
442,0.09629593,0.7024735,0.048370328,0.07539722,0.005578106,0.025662139,0.046106953,0.000115818046
443,0.05585557,0.65228736,0.057014134,0.19789058,0.01406937,0.0077518183,0.014786049,0.00034510443
444,0.03678013,0.7176678,0.009246738,0.06268347,0.0011047106,0.16444889,0.007830098,0.00023812876
445,0.13881715,0.7843403,0.0068309377,0.009735898,0.00074610487,0.03241758,0.027081367,3.0780287e-05
446,0.036639117,0.8746897,0.0022733484,0.047886245,0.0025936705,0.030707417,0.005207895,2.5723755e-06
447,0.1443259,0.7231274,0.03058089,0.040647466,0.008298191,0.008008814,0.044755675,0.00025567424
448,0.14584471,0.5349854,0.043790266,0.16280232,0.047693,0.01618794,0.046134386,0.002561955
449,0.26263353,0.47110364,0.039404575,0.039636005,0.1490458,0.0008750448,0.026121141,0.011180252
450,0.2269692,0.41547805,0.06734254,0.049483493,0.19002809,0.0022436546,0.036722794,0.011732158
451,0.2505966,0.46521443,0.05338449,0.018446837,0.1611363,0.0005112779,0.028331734,0.022378268
452,0.2553208,0.4321884,0.0710842,0.02775473,0.15610847,0.00093405915,0.04046477,0.016144507
453,0.24705054,0.48277095,0.04008616,0.020608619,0.16983856,0.00037541025,0.019138185,0.020131586
454,0.25759605,0.4783807,0.059556447,0.015129228,0.11464646,0.0008249927,0.05285005,0.021016045
455,0.2683351,0.44981396,0.06836927,0.02670993,0.11042613,0.0025284563,0.056922577,0.016894514
456,0.31084478,0.46787867,0.040708225,0.021450048,0.016572777,0.028259952,0.109964214,0.004321311
457,0.1638093,0.14623834,0.115926154,0.15450944,0.089635536,0.15996854,0.11031524,0.059597474
458,0.19352767,0.11257815,0.1796217,0.08992642,0.2901966,0.006231823,0.06977768,0.05813997
459,0.18551145,0.008207649,0.21579447,0.10287214,0.3516132,0.0054835607,0.05974826,0.07076925
460,0.17522058,0.0023900135,0.18819854,0.11050647,0.3504976,0.0063383654,0.090122156,0.07672631
461,0.18581213,0.003869158,0.19854109,0.09175365,0.32851514,0.007386356,0.09843766,0.0856848
462,0.1828631,0.001211482,0.20738374,0.10605048,0.37616098,0.004004426,0.0560662,0.06625962
463,0.17094919,0.010271791,0.17066127,0.106723376,0.2782486,0.010914422,0.12302268,0.12920868
464,0.1890924,0.0017714092,0.18731801,0.09832929,0.33600113,0.008809684,0.0976952,0.080982886
465,0.18756063,0.0012882464,0.19383119,0.09453447,0.36827067,0.0066877166,0.07235223,0.07547486
466,0.1855972,0.0016398414,0.19947286,0.10820643,0.3640283,0.005219919,0.068784475,0.0670509
467,0.18545242,0.0010585398,0.208485,0.11208204,0.3619418,0.0051972936,0.06901179,0.056771055
468,0.17488234,0.0008004229,0.19762492,0.10149365,0.37455684,0.0044325325,0.06874765,0.07746168
469,0.18930987,0.0014374164,0.21299762,0.11174798,0.3799306,0.0037466218,0.04414978,0.056680124
470,0.18666406,0.0131872585,0.21062104,0.09350651,0.34305012,0.0062625967,0.0796339,0.06707458
471,0.18728594,0.03216486,0.18092322,0.079967186,0.3500194,0.0050140372,0.08129913,0.08332626
472,0.18355045,0.30644062,0.1153321,0.04212861,0.2766419,0.0017066444,0.04489202,0.02930768
473,0.20456368,0.2579407,0.11016565,0.06940217,0.28903452,0.0020723888,0.036241855,0.030579064
474,0.23581728,0.40558103,0.06814539,0.03422871,0.20344749,0.00095452886,0.03317527,0.018650237
475,0.3514428,0.4301592,0.029912757,0.026368396,0.12284562,0.00081946194,0.02798189,0.010469836
476,0.21041682,0.45244583,0.05275244,0.10233186,0.05112428,0.10050264,0.020611499,0.009814671
477,0.16405934,0.56575495,0.053214867,0.10941974,0.05537583,0.0066459975,0.044246748,0.0012824538
478,0.1505939,0.5164995,0.077325545,0.08602547,0.024472823,0.07614873,0.06420228,0.004731694
479,0.093390666,0.6998982,0.06287146,0.09372278,0.011256797,0.0086645475,0.030021932,0.0001737242
480,0.04481668,0.9294971,0.0010417992,0.0015827579,5.5913693e-05,0.00072218763,0.02228347,8.383494e-08
481,0.03846997,0.9233386,0.0015477027,0.012795509,0.0002476605,0.021722397,0.0018742657,3.960211e-06
482,0.12807538,0.40029415,0.06640292,0.12593526,0.008995339,0.22723123,0.03310137,0.009964304
483,0.13697875,0.65408653,0.030019464,0.05731787,0.004992602,0.09971768,0.0140909655,0.0027961934
484,0.06764506,0.8332034,0.002914819,0.07622761,0.0072812443,0.011165993,0.0015107896,5.1123287e-05
485,0.10282823,0.663405,0.019924121,0.1443731,0.03578145,0.029180886,0.003939893,0.00056723977
486,0.033530094,0.8293205,0.0019310628,0.052438863,0.02889357,0.052399877,0.0014856951,3.1176185e-07
487,0.1480248,0.8136023,0.0053640776,0.014757391,0.0064710304,0.00077485427,0.010931116,7.4309566e-05
488,0.17038375,0.35759053,0.0929309,0.0902985,0.09716719,0.020122144,0.16647458,0.005032334
489,0.29915264,0.47299784,0.02192743,0.04216234,0.13377573,0.0006173425,0.022422396,0.0069442005
490,0.21226446,0.3840896,0.08218883,0.059322704,0.20775774,0.0015628332,0.034699846,0.01811394
491,0.22339205,0.37307805,0.08898378,0.0383495,0.20756173,0.0019662306,0.040480807,0.026187768
492,0.24798036,0.55874914,0.038095076,0.016251624,0.09298382,0.000717781,0.033553652,0.01166849
493,0.20358002,0.40301543,0.080034696,0.0321662,0.2231396,0.0009901066,0.029551841,0.02752213
494,0.25193623,0.46915963,0.046025377,0.023836998,0.16148786,0.00063863635,0.021901486,0.025013855
495,0.26140863,0.44520825,0.07394019,0.02369787,0.12993938,0.0027754358,0.0463499,0.016680362
496,0.18166476,0.17087151,0.11647526,0.15709427,0.18383496,0.015836261,0.11738775,0.056835283
497,0.1451428,0.13433161,0.14766212,0.19634198,0.1599371,0.020375146,0.13357092,0.06263829
498,0.19165933,0.0021710326,0.2223104,0.09831561,0.37401998,0.00440575,0.0486425,0.058475364
499,0.18523306,0.00064174744,0.20823118,0.12229895,0.36988983,0.0035207672,0.06156895,0.048615493
500,0.21121153,0.0057912455,0.18200938,0.07577227,0.28403154,0.010031642,0.1422328,0.08891957
501,0.19135866,0.0012874834,0.18138066,0.08510856,0.30401042,0.008910773,0.09728696,0.13065644
502,0.1746194,0.0010834188,0.17615843,0.091400266,0.35017234,0.0059232125,0.078244515,0.12239839
503,0.18278317,0.00083402556,0.17227148,0.08627016,0.37317985,0.005240642,0.07343253,0.10598818
504,0.18880408,0.00074049574,0.195342,0.09872027,0.38259462,0.0045886487,0.05598673,0.07322315
505,0.18209885,0.00038145058,0.18926924,0.09498589,0.3896313,0.0040666945,0.056883637,0.08268291
506,0.19162044,0.0013029412,0.19450302,0.094238184,0.3152306,0.0097422255,0.107926965,0.08543555
507,0.19071656,0.004201108,0.19052579,0.089278996,0.28349626,0.011421312,0.12953144,0.1008285
508,0.19520897,0.0025755137,0.18250862,0.0668119,0.2755731,0.011664688,0.1458918,0.11976548
509,0.18487066,0.0019645982,0.21373223,0.09580647,0.3802982,0.004433846,0.05994058,0.058953483
510,0.18474932,0.0017096723,0.2135807,0.09186865,0.36851346,0.0057183933,0.0729272,0.060932644
511,0.20040275,0.19837436,0.14027047,0.04949008,0.26744512,0.0039972076,0.07678847,0.06323158
512,0.2639741,0.4913785,0.050767615,0.0136167025,0.12181988,0.00091484055,0.037691154,0.019837143
513,0.28368318,0.45948252,0.05551446,0.014769161,0.12741734,0.00090317975,0.0375977,0.020632466
514,0.24166812,0.42168367,0.078357235,0.024446344,0.16642597,0.0012794342,0.04793469,0.018204592
515,0.24743761,0.39438602,0.07009059,0.035994977,0.19466275,0.0013311974,0.04121731,0.0148795545
516,0.16654612,0.59348094,0.034361456,0.10878468,0.055349298,0.0020222093,0.03841149,0.0010437166
517,0.1255611,0.38937652,0.11249297,0.15730976,0.063316956,0.064162515,0.07917205,0.008608125
518,0.12486074,0.72241014,0.035277143,0.039561387,0.0034089372,0.03876374,0.035240665,0.0004772345
519,0.036192164,0.48152074,0.08116936,0.30355695,0.006526639,0.010493172,0.08022729,0.00031368417
