,endothelial cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle epithelial cell,podocyte,immune cell,pericyte
62,0.2337314,0.52065605,0.04175355,0.040023025,0.09411224,0.0022930447,0.054510772,0.012919896
63,0.19879094,0.5556784,0.04136808,0.05106671,0.07818648,0.000819558,0.054958716,0.019131113
64,0.22144958,0.51885724,0.04647038,0.024506649,0.1250603,0.002227871,0.04562147,0.015806522
65,0.2223257,0.5675362,0.02710058,0.030331949,0.083892025,0.0022928095,0.05495687,0.011563969
66,0.24794191,0.5934116,0.022700382,0.022959603,0.06227481,0.0012277197,0.03820121,0.011282711
67,0.22759642,0.5226202,0.05028132,0.030323943,0.077689715,0.0022244917,0.07100897,0.018254971
68,0.20851824,0.5425386,0.026770057,0.07900323,0.088250585,0.0007228214,0.043599296,0.0105971005
69,0.23049332,0.46648496,0.04482257,0.01968092,0.17280659,0.002646839,0.04967613,0.013388723
70,0.17959017,0.35864106,0.089951724,0.0964048,0.2199301,0.0029836327,0.0384141,0.014084434
71,0.13971426,0.6859542,0.010158147,0.08095278,0.023935562,0.004532713,0.054499,0.00025327667
72,0.10996259,0.5403009,0.041001458,0.12287763,0.080131255,0.037618928,0.06718866,0.0009185969
73,0.15076926,0.6909152,0.025960661,0.044612065,0.004672212,0.05635995,0.026634295,7.638095e-05
74,0.17572694,0.8132245,0.000254033,0.007782038,4.987509e-05,0.0004025813,0.002559502,5.549872e-07
75,0.249838,0.58304393,0.029445555,0.0514378,0.051360443,0.0017482003,0.02807812,0.005047949
76,0.26596734,0.60355747,0.024332821,0.03816048,0.025067363,0.0011942241,0.027010746,0.014709588
77,0.21509129,0.5972276,0.025036106,0.05258909,0.04885461,0.0012898986,0.03785874,0.02205266
78,0.20325565,0.45791957,0.07092889,0.056070715,0.14338125,0.0012540742,0.04533164,0.021858133
79,0.23974101,0.45712325,0.072553575,0.022744795,0.11842539,0.007463528,0.062332284,0.019616153
80,0.20777439,0.147918,0.091212526,0.08025357,0.3157053,0.0060355146,0.09849061,0.05261009
81,0.21513022,0.44099548,0.045611482,0.05051039,0.17352033,0.0023196412,0.05111273,0.020799747
82,0.1916778,0.504206,0.053557012,0.08119474,0.09865018,0.0012386983,0.046669036,0.022806458
83,0.20446725,0.57667696,0.042893603,0.04483097,0.058428228,0.0023863928,0.05103857,0.019278117
84,0.22041655,0.42761254,0.07139155,0.031932734,0.14179468,0.0033026417,0.07902919,0.024520097
85,0.192302,0.53819084,0.02764576,0.07711349,0.116365224,0.0006942728,0.03334375,0.014344608
86,0.214715,0.46889564,0.043167546,0.06987106,0.14701657,0.0014323835,0.03510362,0.019798199
87,0.21613352,0.5978534,0.046728134,0.057163958,0.012870384,0.002145832,0.054822374,0.012282426
88,0.1838463,0.5747702,0.032682758,0.06962946,0.06934409,0.0024639168,0.06578145,0.00148187
89,0.0793863,0.66549623,0.04206013,0.10055629,0.040558938,0.013112801,0.058454443,0.00037489546
90,0.11744188,0.58566445,0.033211272,0.1440875,0.0049325195,0.0067925653,0.10782922,4.0585754e-05
91,0.03537995,0.3713645,0.008335664,0.05012933,0.25031063,0.002562199,0.28169385,0.00022383934
92,0.0017824088,0.9961438,2.3010714e-06,0.0018661811,2.7024432e-06,5.6684432e-05,0.00014583489,5.557688e-10
93,0.2549745,0.5092858,0.03482785,0.049520854,0.0017377611,0.104104355,0.042777233,0.002771635
94,0.22638777,0.5364812,0.02164894,0.06015057,0.1079992,0.0015406583,0.035794497,0.009997206
95,0.25016198,0.5703191,0.028658655,0.014661193,0.07031814,0.0024998435,0.045353554,0.018027542
96,0.21503219,0.51423997,0.055724226,0.04884369,0.080065705,0.0027450381,0.052844256,0.03050488
97,0.21120061,0.058919508,0.11157295,0.058578562,0.3876582,0.005846318,0.10569621,0.060527593
98,0.19140214,0.18101117,0.11412775,0.032977644,0.2905774,0.0063595315,0.09633633,0.087208025
99,0.1999272,0.0043821107,0.09483437,0.059581414,0.44739714,0.005463046,0.13074295,0.057671715
100,0.20934674,0.0044534747,0.11519317,0.041099336,0.46160087,0.008490893,0.092422344,0.06739309
101,0.19747773,0.22896814,0.10866428,0.04345,0.2508629,0.0072213924,0.08155631,0.08179924
102,0.22728588,0.5358166,0.022562545,0.02940646,0.12257859,0.0013300367,0.045763504,0.015256351
103,0.2356511,0.53825885,0.023794433,0.014956018,0.14436963,0.0019481438,0.029103355,0.011918451
104,0.20697758,0.5349857,0.056845777,0.05270254,0.09446336,0.001187139,0.03733447,0.015503443
105,0.25512603,0.54742044,0.031235693,0.026196223,0.09649237,0.0016931077,0.031295154,0.010541056
106,0.2048415,0.43950984,0.07897183,0.050781403,0.12480196,0.009335058,0.06745479,0.024303664
107,0.13822429,0.552952,0.052789405,0.12847228,0.07106476,0.0035438978,0.051617764,0.001335662
108,0.09131516,0.4944518,0.089476,0.16892117,0.097013675,0.019994466,0.036988124,0.0018396139
109,0.11973653,0.3532519,0.09584995,0.2658114,0.015309182,0.0522739,0.0965198,0.0012473767
110,0.0017555704,0.98758227,0.00018534959,0.007895375,0.0002341145,0.0017433971,0.0006038116,8.183475e-08
111,0.004986837,0.07357144,0.011357616,0.0039737113,0.0014384526,0.0018956471,0.9027758,4.1006467e-07
112,0.15258868,0.6207095,0.03259535,0.0696741,0.005631168,0.0148302615,0.10371165,0.00025931557
113,0.16796932,0.14564815,0.16504793,0.21556784,0.08610402,0.076672524,0.13313454,0.009855604
114,0.2505773,0.59179187,0.021492163,0.031362448,0.045611158,0.0024673657,0.03815344,0.018544335
115,0.2157269,0.5959871,0.02454454,0.03957201,0.06096894,0.0011212348,0.047707777,0.014371527
116,0.2028548,0.3840464,0.07141863,0.06828571,0.19319913,0.0023256557,0.0538838,0.023985805
117,0.18490247,0.23477139,0.10256986,0.04694754,0.23765613,0.0089803785,0.09419036,0.089981884
118,0.19121206,0.0016803384,0.11385739,0.067724414,0.40820825,0.010667632,0.14178167,0.06486821
119,0.19085349,0.0035680071,0.144611,0.055948015,0.3798672,0.011819446,0.10765867,0.10567415
120,0.19674024,0.0029435565,0.10505173,0.05227388,0.47266537,0.0057840007,0.10849359,0.056047723
121,0.20391835,0.001574514,0.12768026,0.06831654,0.43681058,0.008542634,0.09385426,0.05930286
122,0.19770007,0.005256559,0.1264856,0.052313518,0.4194569,0.0071611945,0.10137518,0.090251
123,0.2114122,0.1480278,0.11397981,0.053247686,0.32272187,0.005554778,0.09046203,0.054593865
124,0.21072564,0.44939554,0.04160264,0.039744742,0.18766044,0.004055597,0.041015297,0.025800172
125,0.2001081,0.43943623,0.06813458,0.06924848,0.15003434,0.0017139622,0.051677253,0.01964697
126,0.24581546,0.6165935,0.02103589,0.027685795,0.031232713,0.001494789,0.036183454,0.019958418
127,0.1975983,0.51135284,0.028667727,0.10135467,0.109708615,0.0023500412,0.041781913,0.007185853
128,0.14985126,0.5594817,0.034018677,0.12059158,0.08974093,0.0026327374,0.04191715,0.0017659707
129,0.096177876,0.46555343,0.07937911,0.16394626,0.107491575,0.008232696,0.076466516,0.002752572
130,0.1363233,0.3465332,0.1126274,0.15065861,0.06308792,0.10027078,0.08393666,0.006562181
131,0.05083444,0.8298497,0.05411278,0.044832695,0.0032179046,0.0038184742,0.013314812,1.916415e-05
132,0.01017697,0.0002693518,0.17599796,0.0140836295,0.0036197067,0.015626073,0.78021604,1.0292039e-05
133,0.39514327,0.50071174,0.00015009646,0.10220792,0.0010487473,0.00023733708,0.00048626092,1.4615198e-05
134,0.1061313,0.7101683,0.01545202,0.11669069,0.026221953,0.0012766358,0.02401297,4.614068e-05
135,0.16001497,0.5938537,0.036063544,0.041886512,0.0016013471,0.10454306,0.059946787,0.0020899982
136,0.17059661,0.6854888,0.020368928,0.046882883,0.0007424355,0.007155128,0.06853312,0.00023211466
