,endothelial cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle epithelial cell,podocyte,immune cell,pericyte
185,0.09843335,0.84822196,0.00432293,0.013608397,0.0033697735,0.013970935,0.018029632,4.3121385e-05
186,0.14569385,0.74990714,0.0062004924,0.077388264,0.009399308,0.0053727636,0.0058877384,0.00015056069
187,0.14641291,0.74980694,0.006261465,0.07663881,0.00942338,0.005336781,0.0059677972,0.00015193812
188,0.1458458,0.749813,0.0062107057,0.07728169,0.009422906,0.005366088,0.0059085977,0.00015114083
189,0.1800236,0.47260547,0.1350488,0.09696498,0.043279637,0.010541115,0.058474753,0.003061639
190,0.19258791,0.4699218,0.11126987,0.113597,0.05225046,0.008754679,0.04853198,0.0030862147
191,0.19468747,0.57015747,0.026790863,0.08724056,0.0790576,0.0043133,0.03567989,0.0020728935
192,0.19963321,0.51477164,0.05845536,0.09565771,0.09491088,0.0031553314,0.027843986,0.0055718217
193,0.21338084,0.5501795,0.04764926,0.07352892,0.082053035,0.0027168617,0.026280016,0.0042116134
194,0.20719047,0.46632373,0.07880513,0.10810942,0.0567193,0.017465826,0.05645854,0.008927595
195,0.23914446,0.6168812,0.012014954,0.03414682,0.04855017,0.00089406467,0.04681055,0.0015578853
196,0.23854047,0.59931564,0.016620329,0.03444021,0.05709605,0.0013898353,0.04994847,0.0026490379
197,0.18871832,0.53957975,0.070087045,0.03921542,0.08678201,0.0020695582,0.057483077,0.016064916
198,0.18714331,0.55066705,0.06640936,0.0385872,0.07987053,0.0021169442,0.058032546,0.017173149
199,0.17078894,0.34184012,0.11452128,0.090651214,0.08590744,0.028256165,0.14057557,0.02745918
200,0.15918246,0.050864488,0.25411445,0.06915529,0.27262595,0.0024141776,0.114773944,0.07686922
201,0.15021232,0.04153586,0.26726228,0.070879415,0.2834225,0.0023483036,0.10845612,0.07588321
202,0.17102905,0.03484899,0.24902484,0.060179684,0.28981453,0.0031984625,0.09989665,0.09200781
203,0.18350774,0.03632869,0.25513345,0.059135363,0.27196577,0.0041002296,0.09502603,0.09480272
204,0.16483814,0.036575455,0.28952533,0.059102133,0.26652735,0.0036031867,0.09550671,0.08432173
205,0.1621552,0.037247527,0.29270166,0.058252174,0.265012,0.003506699,0.09624364,0.08488112
206,0.12751572,0.036451526,0.31297222,0.061285272,0.3094389,0.0017987093,0.09814611,0.05239153
207,0.19579533,0.063973635,0.21896957,0.061624024,0.27979025,0.0020768405,0.10648549,0.07128487
208,0.22120853,0.18593383,0.1973658,0.06441246,0.17538045,0.0021598262,0.105125785,0.048413318
209,0.17816146,0.46643662,0.10720632,0.042920254,0.12724262,0.0014621478,0.060012966,0.016557602
210,0.17948249,0.46105573,0.10669553,0.043398328,0.13173781,0.0014753389,0.059661265,0.016493453
211,0.14713505,0.63359916,0.060869675,0.030144729,0.05697387,0.0006907715,0.05241357,0.018173205
212,0.1876146,0.60093606,0.0653621,0.036362726,0.056338985,0.00085841934,0.040307693,0.012219453
213,0.18761306,0.60091627,0.06537542,0.036370665,0.056346912,0.000858406,0.040299527,0.01221974
214,0.17372029,0.5690544,0.08854469,0.05259835,0.04973542,0.0018838937,0.05657557,0.007887392
215,0.14754492,0.6162845,0.10069975,0.040892344,0.023000423,0.0063219997,0.061400507,0.0038555686
216,0.09747238,0.81668204,0.0047178213,0.005057128,0.0017533727,0.0010141796,0.07319724,0.00010589393
217,0.09681783,0.8172431,0.0046414025,0.005021325,0.0017538028,0.0010060044,0.07341051,0.00010603606
218,0.11045301,0.83785415,0.0009182862,0.0057841977,0.0037928636,0.005214787,0.03594131,4.1337746e-05
219,0.11039799,0.8377976,0.00091799715,0.0057700635,0.0037974264,0.0052244943,0.036053065,4.1445765e-05
220,0.104284406,0.8607239,6.087318e-05,0.0051755826,0.011575192,0.0009639434,0.017199727,1.6248256e-05
221,0.17448907,0.43757382,0.057872586,0.19912376,0.003260383,0.10066624,0.026596922,0.0004171905
222,0.1456902,0.74992,0.0061999806,0.07737992,0.009398841,0.005372578,0.005887831,0.00015054154
223,0.14584243,0.7497531,0.00618508,0.07733612,0.009465351,0.0053556776,0.005910673,0.00015152697
224,0.1457528,0.7496677,0.0061672074,0.0774978,0.009497074,0.005358448,0.005907159,0.00015181076
225,0.12821585,0.46184158,0.18411389,0.0702202,0.031088091,0.015039805,0.10505646,0.0044241985
