,endothelial cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle epithelial cell,podocyte,immune cell,pericyte
21,0.17572248,0.7109632,0.04018643,0.02153423,0.046506714,0.0036974677,0.00012097313,0.0012685048
22,0.18789676,0.61651766,0.040923283,0.053000584,0.0959216,0.003970253,0.000116325566,0.0016535314
23,0.122258276,0.8236214,0.0112755215,0.02564246,0.014487605,0.002305768,0.0002926736,0.00011625146
24,0.08559157,0.8329433,0.03187576,0.0220264,0.026602212,0.000579719,0.0002143063,0.00016679795
25,0.15351023,0.51172584,0.07659207,0.064731985,0.18099672,0.0063548423,0.00018781109,0.005900522
26,0.06854926,0.5997583,0.042419713,0.021546375,0.0039733336,0.26318794,0.00030024917,0.00026472966
27,0.049469013,0.7523697,0.02225821,0.02233014,0.002565763,0.15066022,0.00019430819,0.00015268444
28,0.041353352,0.90702873,0.017140692,0.027082698,0.004456625,0.002756774,0.00015533804,2.5795707e-05
29,0.05158393,0.90121335,0.031259608,0.0073181572,0.0046035293,0.003927982,9.477749e-06,8.390489e-05
30,0.14144447,0.5938809,0.12646301,0.052300576,0.072025105,0.011481771,1.319844e-05,0.002390941
31,0.13348466,0.55965775,0.16201176,0.05102764,0.06629673,0.025553754,5.1293064e-05,0.001916467
32,0.1702543,0.54866093,0.06516633,0.02160105,0.18544991,0.0022203706,0.00017488918,0.0064721936
33,0.14780082,0.5190719,0.09037644,0.026077883,0.20238668,0.0039050137,8.091305e-05,0.010300436
34,0.1562483,0.5161898,0.098609805,0.0241832,0.1999157,0.0014223637,5.723549e-06,0.00342512
35,0.21338327,0.59573644,0.05568118,0.009934,0.115309976,0.005364303,4.8805116e-05,0.0045420844
36,0.16704811,0.5831017,0.08009855,0.010942236,0.14731616,0.0029481708,0.00017119784,0.008373882
37,0.16324426,0.48058113,0.12300915,0.030364463,0.18570417,0.008202387,2.7808412e-05,0.008866663
38,0.12707442,0.7439521,0.04546651,0.0342966,0.042552706,0.005049923,9.566636e-05,0.0015121109
39,0.16807652,0.5948604,0.11039419,0.04653603,0.051251397,0.026633665,0.00021099907,0.0020367836
40,0.10606478,0.7520444,0.084410615,0.017775284,0.0138493255,0.025151243,3.4411838e-05,0.00066994765
41,0.14636746,0.7680239,0.025166702,0.019725857,0.020543128,0.019505255,0.00016408954,0.00050359557
42,0.13984007,0.6746386,0.028669052,0.03818231,0.11282235,0.0031300585,0.0007491263,0.0019683249
43,0.053786747,0.6464848,0.06201021,0.015397537,0.007812934,0.015326593,0.19852857,0.00065265497
44,0.12238962,0.7894269,0.054641336,0.006568326,0.016950205,0.009161174,3.9920797e-06,0.00085840054
45,0.14069545,0.53255856,0.13914624,0.0577248,0.123039186,0.0038385459,4.5612774e-06,0.0029927113
46,0.11433999,0.6638682,0.07096811,0.059146013,0.07778299,0.010802292,0.00012171618,0.0029708082
47,0.15499,0.58338857,0.08205393,0.019246265,0.15608907,0.0009986487,1.989e-05,0.003213627
48,0.1364372,0.63452256,0.086851425,0.009523927,0.12200751,0.002116595,9.667704e-05,0.00844415
49,0.12918872,0.5788225,0.101790026,0.008945547,0.17204061,0.0011825806,2.6251406e-05,0.008003777
50,0.14619333,0.4940761,0.104085125,0.012797338,0.21891154,0.0034062834,0.00015935367,0.020370943
51,0.15063381,0.5764352,0.09976517,0.010321782,0.14815576,0.0029820786,0.0001726888,0.011533559
52,0.17855243,0.61204356,0.058484606,0.010757492,0.12744905,0.0020813313,0.0001343277,0.010497235
53,0.15660462,0.6463363,0.08436635,0.037676487,0.07094892,0.002117417,4.8307964e-05,0.0019014978
54,0.19704774,0.5831863,0.061379302,0.045427572,0.09734917,0.010491289,0.00012218836,0.00499649
55,0.1690289,0.64735264,0.086011305,0.01596943,0.0705208,0.007336296,0.00016407607,0.003616488
56,0.23655127,0.57598835,0.056442123,0.02217762,0.09651978,0.010289166,0.00019350497,0.0018382289
57,0.07019035,0.88778526,0.010446777,0.013055558,0.0032281762,0.014146443,0.0010919366,5.5569544e-05
58,0.122773096,0.8196748,0.035380494,0.0060733003,0.0077532753,0.007969072,1.0290425e-05,0.000365701
59,0.14847247,0.70043176,0.070967115,0.009104229,0.062764645,0.0037095535,2.0328196e-05,0.0045298664
60,0.10729361,0.57882893,0.14518325,0.021105094,0.13603228,0.0053049196,9.787711e-06,0.0062420876
61,0.16156742,0.58277225,0.076046064,0.010104279,0.16126429,0.002301045,4.4681776e-05,0.0058999495
62,0.16122086,0.54408306,0.09939362,0.009157704,0.17200159,0.0025087832,0.00021891991,0.011415404
63,0.118092485,0.59145963,0.111721404,0.00989353,0.15875398,0.0011776197,6.411324e-05,0.008837287
64,0.1308664,0.55883867,0.10979457,0.0081427945,0.17529373,0.001928353,0.0001214197,0.015014131
65,0.13445163,0.59278476,0.09990782,0.0077267783,0.15265551,0.001588398,7.4313764e-05,0.010810779
66,0.12533769,0.6169836,0.10250824,0.007357899,0.13595861,0.0014348105,0.00011169727,0.010307487
67,0.14622378,0.60324425,0.08991994,0.013716762,0.13423246,0.0014689856,0.00018474078,0.011009065
68,0.10146404,0.627697,0.09929841,0.021890404,0.14328258,0.0013105404,6.9236016e-06,0.0050501134
69,0.13348936,0.52515084,0.10646935,0.025782973,0.19428259,0.0024780033,0.00016741206,0.012179455
70,0.12063674,0.44781703,0.10870114,0.06932418,0.24059682,0.002884911,0.00028884548,0.009750438
