,endothelial cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle epithelial cell,podocyte,immune cell,pericyte
969,0.004435332,0.08518955,0.8611082,2.451362e-05,1.6548223e-11,0.029494246,0.019748196,7.644257e-09
970,0.04773706,0.38173434,0.5385922,6.811747e-05,1.8355554e-09,0.023745146,0.008123047,1.3040464e-09
971,0.10780626,0.38887233,0.335422,0.009380975,1.5478424e-06,0.083039075,0.07501178,0.00046601702
972,0.109926574,0.4437426,0.23158288,0.0012960772,1.3902823e-07,0.09375643,0.1196803,1.5034903e-05
973,0.104659945,0.63076395,0.20180252,0.00010270984,1.7544173e-11,0.053204574,0.009466277,1.2842076e-08
974,0.31014127,0.39770395,0.1078848,0.0030958676,7.526344e-10,0.09308659,0.08802422,6.332547e-05
975,0.22722366,0.6043338,0.056959946,0.0011675586,3.1373242e-09,0.0686136,0.041692756,8.687897e-06
976,0.29853335,0.45836183,0.06546165,0.0019543692,3.387624e-08,0.09784027,0.07779885,4.9622933e-05
977,0.23535126,0.5141766,0.07888702,0.0046764147,4.1573564e-08,0.08610538,0.08070884,9.452077e-05
978,0.21159129,0.5085718,0.078835875,0.00898362,2.675156e-08,0.09601377,0.095860355,0.0001432787
979,0.16363814,0.3327459,0.07421864,0.035444565,2.4260928e-06,0.18117204,0.20564586,0.0071323845
980,0.30239323,0.31509155,0.09414149,0.027026333,1.45915e-07,0.12946182,0.1283079,0.0035774966
981,0.058166426,0.20127812,0.0293044,0.19857131,2.9033486e-06,0.18992959,0.26775405,0.05499316
982,0.01135528,0.13480552,0.0077732457,0.22240391,3.2157223e-07,0.24843523,0.34411213,0.03111444
983,0.015455598,0.1757363,0.0056555406,0.3295773,4.2010996e-07,0.18018624,0.24780245,0.045586143
984,0.007931816,0.11948501,0.0067691347,0.20207614,2.3228128e-07,0.25542206,0.38261285,0.025702775
985,0.036874335,0.31840134,0.018589567,0.21066597,9.893342e-07,0.18261655,0.20933358,0.023517678
