,endothelial cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle epithelial cell,podocyte,immune cell,pericyte
213,0.2108517,0.48366803,0.031676877,0.0057330523,0.21189779,0.0049931225,0.04037913,0.0108003225
214,0.1502835,0.4522495,0.041995745,0.06939276,0.22372687,0.011898108,0.042722598,0.007730873
215,0.10711074,0.45777816,0.052217327,0.16494203,0.16774581,0.008412892,0.03961988,0.0021731313
216,0.071450576,0.8415306,0.025631363,0.023125736,0.033956748,0.0010672625,0.0018622956,0.0013753748
217,0.027395431,0.96581894,0.00016393304,0.0026864803,0.0016329964,0.0007533865,0.0015487684,2.8222662e-08
218,0.0629717,0.88069624,0.0001746075,0.0030489666,0.0029971523,0.01512529,0.034984566,1.523969e-06
219,0.10098306,0.84109765,0.0006243058,0.003338128,0.022501742,0.004331657,0.027122814,5.8608555e-07
220,0.040803548,0.8716161,0.017122306,0.00627342,0.06152317,0.0012493951,0.0011850692,0.00022702277
221,0.07533841,0.4235126,0.077756085,0.15792665,0.13047604,0.1065793,0.014041739,0.014369172
222,0.011351886,0.67732954,0.08645453,0.0054446897,0.21899366,6.0517483e-05,0.00033722946,2.7963202e-05
223,0.06672986,0.6621594,0.010809586,0.10657974,0.1398194,0.0080058435,0.004815269,0.001080949
224,0.10472872,0.66772705,0.0027590962,0.03822523,0.15785192,0.021418994,0.0070601464,0.000228847
225,0.097578585,0.48337182,0.07385823,0.15635316,0.12647253,0.010053836,0.044392575,0.007919291
226,0.09438913,0.51170754,0.076201454,0.1043334,0.08408084,0.02037172,0.09591008,0.013005852
227,0.09032001,0.61616105,0.007289042,0.06702433,0.19366854,0.012305922,0.012372414,0.00085873285
228,0.14032194,0.42907745,0.049333543,0.08981959,0.23822676,0.007231956,0.038169213,0.007819593
229,0.18542984,0.39332116,0.0624076,0.06432581,0.21506351,0.008961966,0.05288113,0.017608957
230,0.18670727,0.46079925,0.06173918,0.011379389,0.20986651,0.008529143,0.051269475,0.00970978
231,0.21313286,0.4728062,0.09607169,0.033625454,0.14604808,0.00097272074,0.03175895,0.0055840258
232,0.2162169,0.42724892,0.08198174,0.011844985,0.21779637,0.0013807358,0.036811974,0.0067183673
